face,suit,value ace high,value ace low
Ace,Spades,14,1
King,Spades,13,13
Queen,Spades,12,12
Jack,Spades,11,11
Ten,Spades,10,10
Nine,Spades,9,9
Eight,Spades,8,8
Seven,Spades,7,7
Six,Spades,6,6
Five,Spades,5,5
Four,Spades,4,4
Three,Spades,3,3
Two,Spades,2,2
Ace,Clubs,14,1
King,Clubs,13,13
Queen,Clubs,12,12
Jack,Clubs,11,11
Ten,Clubs,10,10
Nine,Clubs,9,9
Eight,Clubs,8,8
Seven,Clubs,7,7
Six,Clubs,6,6
Five,Clubs,5,5
Four,Clubs,4,4
Three,Clubs,3,3
Two,Clubs,2,2
Ace,Hearts,14,1
King,Hearts,13,13
Queen,Hearts,12,12
Jack,Hearts,11,11
Ten,Hearts,10,10
Nine,Hearts,9,9
Eight,Hearts,8,8
Seven,Hearts,7,7
Six,Hearts,6,6
Five,Hearts,5,5
Four,Hearts,4,4
Three,Hearts,3,3
Two,Hearts,2,2
Ace,Diamonds,14,1
King,Diamonds,13,13
Queen,Diamonds,12,12
Jack,Diamonds,11,11
Ten,Diamonds,10,10
Nine,Diamonds,9,9
Eight,Diamonds,8,8
Seven,Diamonds,7,7
Six,Diamonds,6,6
Five,Diamonds,5,5
Four,Diamonds,4,4
Three,Diamonds,3,3
Two,Diamonds,2,2
